projectid;CURRENT.DATE;simulationid;DevStage1;DevStage2;TSUM1;TSUM2;Yield1_per_sqm;Yield2_per_sqm;Yield1_per_fraction;Yield2_per_fraction;TotalYield_per_sqm;LAI1;LAI2;InterceptedPAR1_per_sqm;InterceptedPAR2_per_sqm;InterceptedPAR1_per_fraction;InterceptedPAR2_per_fraction;TotalInterceptedPAR;Height1;Height2
TestProject;15.04.1987;TestProject_00__TESTSIMULATION;0.448345323741007;0.11716666666666667;311.6;70.3;0.0;0.0;0.0;0.0;0.0;2.2919927643801246;0.9681387242089755;11.452119928005356;3.580443170723547;5.726059964002678;1.7902215853617736;7.516281549364452;1.705232492358505;0.1918647726929401
TestProject;16.04.1987;TestProject_00__TESTSIMULATION;0.4651798561151077;0.13;323.3;78.0;0.0;0.0;0.0;0.0;0.0;2.6524127196565566;1.0700806158944058;11.26391644157783;3.2433885235597675;5.631958220788915;1.6216942617798837;7.253652482568799;1.8362937539721191;0.20717715825313032
TestProject;17.04.1987;TestProject_00__TESTSIMULATION;0.4811510791366904;0.14183333333333334;334.40000000000003;85.1;0.0;0.0;0.0;0.0;0.0;2.994325124946762;1.1632429608409904;12.748257429296057;3.319476348262685;6.3741287146480285;1.6597381741313424;8.033866888779372;1.9405895572386698;0.2205043810145359
TestProject;18.04.1987;TestProject_00__TESTSIMULATION;0.49669064748201414;0.15316666666666667;345.20000000000005;91.89999999999999;0.0;0.0;0.0;0.0;0.0;3.3678401246256784;1.2593618712796268;14.8889055085128;3.5498816933233113;7.4444527542564;1.7749408466616556;9.219393600918055;2.035887978588586;0.2336191204092588
TestProject;19.04.1987;TestProject_00__TESTSIMULATION;0.5138129496402876;0.16633333333333333;357.1;99.79999999999998;0.0;0.0;0.0;0.0;0.0;3.7888594400553326;1.3629421233028727;16.049880386333612;3.498631846467404;8.024940193166806;1.749315923233702;9.774256116400508;2.123989792424483;0.24706386228364308
TestProject;20.04.1987;TestProject_00__TESTSIMULATION;0.5317985611510789;0.1805;369.6;108.29999999999998;0.0;0.0;0.0;0.0;0.0;4.224738402715618;1.4659311973932845;15.195491007037576;3.009135787746709;7.597745503518788;1.5045678938733544;9.102313397392143;2.1976223268213464;0.25975902076763824
TestProject;21.04.1987;TestProject_00__TESTSIMULATION;0.5513669064748199;0.1965;383.20000000000005;117.89999999999998;0.0;0.0;0.0;0.0;0.0;4.612545136183542;1.5553477701577803;17.169666385301912;3.0906284197419436;8.584833192650956;1.5453142098709718;10.130147402521928;2.2509201711776132;0.27026322124786956
TestProject;22.04.1987;TestProject_00__TESTSIMULATION;0.5703597122302155;0.21183333333333335;396.40000000000003;127.09999999999998;0.0;0.0;0.0;0.0;0.0;5.015953070009429;1.6481565543802137;7.361230627714654;1.2280717612207122;3.680615313857327;0.6140358806103561;4.294651194467683;2.2964178770918324;0.2806804450664497
TestProject;23.04.1987;TestProject_00__TESTSIMULATION;0.5926618705035969;0.231;411.90000000000003;138.59999999999997;0.0;0.0;0.0;0.0;0.0;5.150854971598965;1.6851480688651446;16.96054873233285;2.5966041309607495;8.480274366166425;1.2983020654803747;9.7785764316468;2.309696812304681;0.28469964268366776
TestProject;24.04.1987;TestProject_00__TESTSIMULATION;0.6119424460431652;0.24666666666666667;425.3;147.99999999999997;0.0;0.0;0.0;0.0;0.0;5.481420612441514;1.7634621942798103;8.423341578755556;1.2732508318325524;4.211670789377778;0.6366254159162762;4.848296205294054;2.3386887538519114;0.2929672483497796
TestProject;25.04.1987;TestProject_00__TESTSIMULATION;0.6270503597122299;0.2575;435.8;154.49999999999997;0.0;0.0;0.0;0.0;0.0;5.592696898654829;1.7996860769061322;18.00023363732213;2.553914216001417;9.000116818661064;1.2769571080007085;10.277073926661773;2.347418701101256;0.296683259724048
TestProject;26.04.1987;TestProject_00__TESTSIMULATION;0.6420143884892083;0.26816666666666666;446.2;160.89999999999998;0.0;0.0;0.0;0.0;0.0;5.81362522482324;1.8768489184219022;20.104106829606444;2.8400064928278215;10.052053414803222;1.4200032464139107;11.472056661217133;2.3633758946246797;0.3043781147327249
TestProject;27.04.1987;TestProject_00__TESTSIMULATION;0.6621582733812946;0.2848333333333333;460.2;170.89999999999998;0.0;0.0;0.0;0.0;0.0;6.11793830086463;1.96271661384362;17.10548884725498;2.3557285908873764;8.55274442362749;1.1778642954436882;9.730608719071178;2.382659864246194;0.3125991713723264
TestProject;28.04.1987;TestProject_00__TESTSIMULATION;0.6811510791366903;0.30016666666666664;473.4;180.09999999999997;0.0;0.0;0.0;0.0;0.0;6.326272052558915;2.0340211937535986;19.44051633443065;2.5616950745374516;9.720258167215325;1.2808475372687258;11.00110570448405;2.394267746887414;0.31916274167293907
TestProject;29.04.1987;TestProject_00__TESTSIMULATION;0.6994244604316543;0.31466666666666665;486.09999999999997;188.79999999999995;0.0;0.0;0.0;0.0;0.0;6.541305893902853;2.111639166795983;19.40480973535375;2.500495516614181;9.702404867676876;1.2502477583070906;10.952652625983966;2.4050459525136434;0.3260464142575469
TestProject;30.04.1987;TestProject_00__TESTSIMULATION;0.717985611510791;0.32949999999999996;498.99999999999994;197.69999999999996;0.0;0.0;0.0;0.0;0.0;6.7208469758161185;2.1874758204658153;21.055346037446746;2.651693475439987;10.527673018723373;1.3258467377199934;11.853519756443367;2.413198619757755;0.33251895374275053
TestProject;01.05.1987;TestProject_00__TESTSIMULATION;0.735827338129496;0.34349999999999997;511.3999999999999;206.09999999999997;0.0;0.0;0.0;0.0;0.0;6.89214650481722;2.2679772914463414;16.79400764188403;2.083942676527808;8.397003820942015;1.041971338263904;9.438975159205919;2.4203236536289787;0.3391263212959022
TestProject;02.05.1987;TestProject_00__TESTSIMULATION;0.7576978417266182;0.36216666666666664;526.5999999999999;217.29999999999995;0.0;0.0;0.0;0.0;0.0;6.972336167933599;2.3313014287931644;22.41953030495903;2.738870026560514;11.209765152479514;1.369435013280257;12.579200165759772;2.423455067075937;0.3441401222549471
TestProject;03.05.1987;TestProject_00__TESTSIMULATION;0.7784172661870499;0.37949999999999995;540.9999999999999;227.69999999999996;0.0;0.0;0.0;0.0;0.0;7.097279679290545;2.414629573498687;22.4136669751259;2.7476942444673496;11.20683348756295;1.3738471222336748;12.580680609796625;2.4280906591170917;0.35050046063239537
TestProject;04.05.1987;TestProject_00__TESTSIMULATION;0.8017266187050355;0.39983333333333326;557.1999999999999;239.89999999999995;0.0;0.0;0.0;0.0;0.0;7.188374755212711;2.4983220722054322;18.772937110326755;2.2921399690879776;9.386468555163377;1.1460699845439888;10.532538539707366;2.43129248147133;0.3566273675504743
TestProject;05.05.1987;TestProject_00__TESTSIMULATION;0.8235971223021578;0.4184999999999999;572.4;251.09999999999994;0.0;0.0;0.0;0.0;0.0;7.2148985363205895;2.568232594039544;23.6531792099243;2.8870079765722965;11.82658960496215;1.4435039882861482;13.270093593248298;2.4321976576221123;0.36155241568422986
TestProject;06.05.1987;TestProject_00__TESTSIMULATION;0.8388489208633089;0.42949999999999994;583.0;257.69999999999993;0.0;0.0;0.0;0.0;0.0;7.271610296908478;2.6563951503507783;22.92535021225606;2.832976168221302;11.46267510612803;1.416488084110651;12.879163190238682;2.4340932501174537;0.36752280422616745
TestProject;07.05.1987;TestProject_00__TESTSIMULATION;0.854964028776978;0.44149999999999995;594.2;264.8999999999999;0.0;0.0;0.0;0.0;0.0;7.261407336890593;2.742970437798729;23.872206309883985;2.9714894497490323;11.936103154941993;1.4857447248745161;13.421847879816509;2.4340932501174537;0.3731350823902849
TestProject;08.05.1987;TestProject_00__TESTSIMULATION;0.8738129496402873;0.4566666666666666;607.3000000000001;273.99999999999994;0.0;0.0;0.0;0.0;0.0;7.287892883164994;2.833850455958454;24.612665647456403;3.1198132615838077;12.306332823728201;1.5599066307919038;13.866239454520105;2.434627638031424;0.37877081191284256
TestProject;09.05.1987;TestProject_00__TESTSIMULATION;0.8922302158273376;0.47133333333333327;620.1;282.79999999999995;0.0;0.0;0.0;0.0;0.0;7.300396669740098;2.9293620691991253;23.45674217901557;3.008744445990471;11.728371089507785;1.5043722229952354;13.23274331250302;2.4350350641430607;0.38442414544126136
TestProject;10.05.1987;TestProject_00__TESTSIMULATION;0.9125179856115103;0.4881666666666666;634.2;292.9;0.0;0.0;0.0;0.0;0.0;7.29804539278348;3.0215622033290797;22.20444372918818;2.8857479656630267;11.10222186459409;1.4428739828315134;12.545095847425603;2.4350350641430607;0.38963125390944264
TestProject;11.05.1987;TestProject_00__TESTSIMULATION;0.9332374100719419;0.5055;648.6;303.29999999999995;0.0;0.0;0.0;0.0;0.0;7.288272612391201;3.110091022615483;20.525167611673556;2.7059446587793134;10.262583805836778;1.3529723293896567;11.615556135226434;2.4350350641430607;0.3944101143226506
TestProject;12.05.1987;TestProject_00__TESTSIMULATION;0.9545323741007189;0.5235;663.4;314.09999999999997;0.0;0.0;0.0;0.0;0.0;7.268433363169768;3.193198272467136;21.927305425636575;2.9319062870461834;10.963652712818288;1.4659531435230917;12.429605856341379;2.4350350641430607;0.3987078452865782
TestProject;13.05.1987;TestProject_00__TESTSIMULATION;0.9749640287769779;0.5405;677.6;324.29999999999995;1.4528925587544925;0.0;0.7264462793772463;0.0;0.7264462793772463;7.261618736904685;3.283351692899397;23.740092358882855;3.223898539320519;11.870046179441427;1.6119492696602595;13.481995449101687;2.4350350641430607;0.4031723831168348
TestProject;14.05.1987;TestProject_00__TESTSIMULATION;0.9926618705035966;0.5543333333333333;689.9;332.59999999999997;10.226105871539147;0.0;5.1130529357695735;0.0;5.1130529357695735;7.26323060727462;3.3825939440806825;24.145043138771552;3.3241373089320234;12.072521569385776;1.6620686544660117;13.734590223851788;2.4350350641430607;0.4078598187720441
TestProject;15.05.1987;TestProject_00__TESTSIMULATION;1.0110791366906469;0.5690000000000001;702.6999999999999;341.4;25.639078503403702;0.0;12.819539251701851;0.0;12.819539251701851;7.2620654321450875;3.485014452053736;23.8054706843457;3.3174922449718;11.90273534217285;1.6587461224859;13.56148146465875;2.4350350641430607;0.4124595587419123
TestProject;16.05.1987;TestProject_00__TESTSIMULATION;1.0244512297139026;0.5815;714.1999999999999;348.9;47.4917510783452;0.0;23.7458755391726;0.0;23.7458755391726;7.186972623898275;3.5873281748033095;23.117826342064216;3.2622889694691373;11.558913171032108;1.6311444847345686;13.190057655766676;2.4350350641430607;0.4168252337949484
TestProject;17.05.1987;TestProject_00__TESTSIMULATION;1.0379396018069258;0.5941666666666667;725.8;356.5;73.35921001180824;0.0;36.67960500590412;0.0;36.67960500590412;7.103026153103461;3.6880214876537223;12.682710042718309;1.8330919572176236;6.3413550213591545;0.9165459786088118;7.2579009999679664;2.4350350641430607;0.42090913711833083
TestProject;18.05.1987;TestProject_00__TESTSIMULATION;1.0496837878534375;0.6043333333333334;735.9;362.6;89.29169710637203;0.0;44.64584855318601;0.0;44.64584855318601;6.958233294909228;3.737460936754607;12.87887895389621;1.902498783358468;6.439439476948105;0.951249391679234;7.390688868627339;2.4350350641430607;0.42284027453422374
TestProject;19.05.1987;TestProject_00__TESTSIMULATION;1.063986113434833;0.6181666666666668;748.1999999999999;370.90000000000003;108.58637307251;0.0;54.293186536255;0.0;54.293186536255;6.800238219125329;3.7962706290244856;17.559531837099435;2.676886290055711;8.779765918549717;1.3384431450278556;10.118209063577574;2.4350350641430607;0.4250761110765231
TestProject;20.05.1987;TestProject_00__TESTSIMULATION;1.0799163459929726;0.6343333333333334;761.9;380.6;138.6678928906181;0.0;69.33394644530905;0.0;69.33394644530905;6.660027191535997;3.8790925958477467;23.066584619735092;3.6446267352425896;11.533292309867546;1.8223133676212948;13.35560567748884;2.4350350641430607;0.4281154183246436
TestProject;21.05.1987;TestProject_00__TESTSIMULATION;1.0966605320394842;0.6516666666666667;776.3;391.0;183.70619273986176;0.0;91.85309636993088;0.0;91.85309636993088;6.545430852260152;3.9919747509965386;23.086719728424722;3.778235602072213;11.543359864212361;1.8891178010361065;13.432477665248467;2.4350350641430607;0.4320602880519799
TestProject;22.05.1987;TestProject_00__TESTSIMULATION;1.1157302994813447;0.6723333333333333;792.6999999999999;403.4;234.59360688214574;0.0;117.29680344107287;0.0;117.29680344107287;6.410787488887576;4.109126913720899;22.5489202716504;3.808961067693243;11.2744601358252;1.9044805338466215;13.178940669671821;2.4350350641430607;0.4359256170833873
TestProject;23.05.1987;TestProject_00__TESTSIMULATION;1.1286372762255308;0.6841666666666667;803.8;410.5;293.4236251021453;0.0;146.71181255107265;0.0;146.71181255107265;6.303323479099573;4.224027140329502;16.56279776276335;2.896473637405254;8.281398881381675;1.448236818702627;9.729635700084302;2.4350350641430607;0.439502954553005
TestProject;24.05.1987;TestProject_00__TESTSIMULATION;1.1443349506441354;0.7000000000000001;817.3;420.0;341.4551848206133;0.0;170.72759241030664;0.0;170.72759241030664;6.140354123147041;4.30693070466174;16.216324777119773;2.9186186201762263;8.108162388559887;1.4593093100881132;9.567471698648;2.4350350641430607;0.441959401135818
TestProject;25.05.1987;TestProject_00__TESTSIMULATION;1.1593349506441353;0.7148333333333334;830.1999999999999;428.9;394.22068953931654;0.0;197.11034476965827;0.0;197.11034476965827;5.973053295170345;4.387798160003539;18.51319884815693;3.4632871298460706;9.256599424078464;1.7316435649230353;10.988242989001499;2.4350350641430607;0.4442593870591546
TestProject;26.05.1987;TestProject_00__TESTSIMULATION;1.1738698343650655;0.7290000000000001;842.6999999999999;437.4;460.720234097967;0.0;230.3601170489835;0.0;230.3601170489835;5.806719863195941;4.482863253780647;14.121620139771366;2.7513577934701328;7.060810069885683;1.3756788967350664;8.43648896662075;2.4350350641430607;0.4468468977170269
TestProject;27.05.1987;TestProject_00__TESTSIMULATION;1.19003262506274;0.7455;856.5999999999999;447.29999999999995;516.072438383399;0.0;258.0362191916995;0.0;258.0362191916995;5.614545790427035;4.552368688416837;21.07035351133377;4.27628836739888;10.535176755666885;2.13814418369944;12.673320939366326;2.4350350641430607;0.448662383210592
TestProject;28.05.1987;TestProject_00__TESTSIMULATION;1.2061954157604144;0.762;870.4999999999999;457.19999999999993;606.338843025797;0.0;303.1694215128985;0.0;303.1694215128985;5.420790639246462;4.6669124587883255;17.37542987137485;3.7008242640215863;8.687714935687424;1.8504121320107931;10.538127067698218;2.4350350641430607;0.45151997443809055
TestProject;29.05.1987;TestProject_00__TESTSIMULATION;1.2235209971557632;0.7801666666666667;885.3999999999999;468.0999999999999;684.6803115966022;0.0;342.3401557983011;0.0;342.3401557983011;5.21552336704033;4.75914320524265;21.565582532192575;4.828068113533861;10.782791266096288;2.4140340567669303;13.196825322863218;2.4350350641430607;0.4537048827855015
TestProject;30.05.1987;TestProject_00__TESTSIMULATION;1.2409628576208795;0.7985;900.3999999999999;479.0999999999999;781.9141307690535;0.0;390.95706538452674;0.0;390.95706538452674;5.017333479092797;4.8830001267130765;21.825671277803785;5.157749207902899;10.912835638901893;2.5788746039514496;13.491710242853342;2.4350350641430607;0.456484898661098
TestProject;31.05.1987;TestProject_00__TESTSIMULATION;1.261311694830182;0.821;917.8999999999999;492.5999999999999;880.3206250603798;0.0;440.1603125301899;0.0;440.1603125301899;4.809950361956962;5.012114024101109;19.28023744917202;4.81286488084777;9.64011872458601;2.406432440423885;12.046551165009895;2.4350350641430607;0.45920534424752735
TestProject;01.06.1987;TestProject_00__TESTSIMULATION;1.281311694830182;0.843;935.0999999999999;505.7999999999999;966.9007687383577;0.0;483.45038436917883;0.0;483.45038436917883;4.6130630604741905;5.1249415575066335;19.503325879162343;5.1562024057276545;9.751662939581172;2.5781012028638273;12.329764142444999;2.4350350641430607;0.4614430133490847
TestProject;02.06.1987;TestProject_00__TESTSIMULATION;1.301893090179019;0.8658333333333333;952.8;519.4999999999999;1053.8573969384042;0.0;526.9286984692021;0.0;526.9286984692021;4.421159637158464;5.243567198550274;21.100780942156643;5.902461429048273;10.550390471078321;2.9512307145241365;13.501621185602458;2.4350350641430607;0.4636634362867773
TestProject;03.06.1987;TestProject_00__TESTSIMULATION;1.3228233227371586;0.8891666666666667;970.8;533.4999999999999;1147.2401597997414;0.0;573.6200798998707;0.0;573.6200798998707;4.235470932397808;5.380224947616589;20.754413648815156;6.147069355296403;10.377206824407578;3.0735346776482015;13.450741502055779;2.4350350641430607;0.4660633475133287
TestProject;04.06.1987;TestProject_00__TESTSIMULATION;1.344218671574368;0.9131666666666667;989.1999999999999;547.8999999999999;1238.3936706047398;0.0;619.1968353023699;0.0;619.1968353023699;4.055322235406488;5.518072565139831;20.52889874739572;6.438330463499461;10.26444937369786;3.2191652317497303;13.48361460544759;2.4350350641430607;0.46832360342970536
TestProject;05.06.1987;TestProject_00__TESTSIMULATION;1.3664279738999494;0.9383333333333334;1008.3;562.9999999999999;1327.8525954093927;0.0;663.9262977046964;0.0;663.9262977046964;3.879050895574153;5.658269842015469;20.41370085293663;6.7802805860140865;10.206850426468314;3.3901402930070432;13.596990719475357;2.4350350641430607;0.47046803673136084
TestProject;06.06.1987;TestProject_00__TESTSIMULATION;1.3882884390162284;0.963;1027.1;577.7999999999998;1416.08271257323;0.0;708.041356286615;0.0;708.041356286615;3.711993103671426;5.802047780884727;19.890463425196323;6.998245104082731;9.945231712598162;3.4991225520413654;13.444354264639527;2.4350350641430607;0.4725165444303581
TestProject;07.06.1987;TestProject_00__TESTSIMULATION;1.4109628576208797;0.9888333333333333;1046.6;593.2999999999998;1501.1766381802008;0.0;750.5883190901004;0.0;750.5883190901004;3.5486654071098833;5.944201041754356;19.11222705434353;7.117405309845706;9.556113527171766;3.558702654922853;13.114816182094618;2.4350350641430607;0.47440217012089075
TestProject;08.06.1987;TestProject_00__TESTSIMULATION;1.4330558808766936;1.0138333333333334;1065.6;608.2999999999998;1582.4171462326829;0.0;791.2085731163414;0.0;791.2085731163414;3.3948899061351216;6.083047043432204;17.302953768268342;6.819999001134365;8.651476884134171;3.4099995005671824;12.061476384701354;2.4350350641430607;0.476118966255847
TestProject;09.06.1987;TestProject_00__TESTSIMULATION;1.4503814622720423;1.025282913165266;1080.5;619.1999999999998;1655.3541321664534;0.3326779622867076;827.6770660832267;0.1663389811433538;827.84340506437;3.2663367416894715;6.06914341261828;18.28895054307238;7.588134257997501;9.14447527153619;3.7940671289987504;12.938542400534942;2.4350350641430607;0.476118966255847
TestProject;10.06.1987;TestProject_00__TESTSIMULATION;1.464800066923205;1.0341064425770308;1092.9;627.5999999999998;1731.9394089436514;1.0096805381574911;865.9697044718257;0.5048402690787456;866.4745447409044;3.153539246209795;6.100549375621345;18.088275928348285;7.848822253068176;9.044137964174142;3.924411126534088;12.96854909070823;2.4350350641430607;0.47632704137079185
