projectid;CURRENT.DATE;simulationid;DevStage1;DevStage2;TSUM1;TSUM2;Yield1_per_sqm;Yield2_per_sqm;Yield1_per_fraction;Yield2_per_fraction;TotalYield_per_sqm;LAI1;LAI2;InterceptedPAR1_per_sqm;InterceptedPAR2_per_sqm;InterceptedPAR1_per_fraction;InterceptedPAR2_per_fraction;TotalInterceptedPAR;Height1;Height2
TestProject;11.06.1987;TestProject_00__TESTSIMULATION;1.4804977413418097;1.0440854341736694;1106.4;637.0999999999998;1807.2662538034747;1.9548549667786648;903.6331269017373;0.9774274833893324;904.6105543851266;3.0400118333462425;6.130342002760592;17.770917193895798;8.043793895817466;8.885458596947899;4.021896947908733;12.907355544856632;2.4350350641430607;0.47667706766240436
TestProject;12.06.1987;TestProject_00__TESTSIMULATION;1.4975907645976236;1.0553249299719887;1121.1000000000001;647.7999999999998;1880.8242822553902;3.207712199552213;940.4121411276951;1.6038560997761064;942.0159972274712;2.9257073884124236;6.155610771369329;16.98428301331746;8.032679431409381;8.49214150665873;4.0163397157046905;12.50848122236342;2.4350350641430607;0.47696988487493164
TestProject;13.06.1987;TestProject_00__TESTSIMULATION;1.515846578551112;1.0676148459383752;1136.8000000000002;659.4999999999999;1950.6608422417069;4.778927798287838;975.3304211208534;2.389463899143919;977.7198850199974;2.8117998474235666;6.171550306135161;16.201245646564487;8.018102110058893;8.100622823282244;4.009051055029446;12.109673878311689;2.4350350641430607;0.47715270007033156
TestProject;14.06.1987;TestProject_00__TESTSIMULATION;1.5350326250627397;1.0807450980392155;1153.3000000000002;671.9999999999999;2016.2890679387488;6.697179918925278;1008.1445339693744;3.348589959462639;1011.493123928837;2.699327853526624;6.180020815115519;13.765807654865887;7.137328496634407;6.882903827432943;3.5686642483172033;10.451568075750146;2.4350350641430607;0.4772492595785664
TestProject;15.06.1987;TestProject_00__TESTSIMULATION;1.5528233227371584;1.092614845938375;1168.6000000000001;683.2999999999998;2071.099138470102;8.737997810624625;1035.549569235051;4.368998905312313;1039.9185681403633;2.5956736639512017;6.170181403937959;14.365312166081551;7.799969003139994;7.182656083040776;3.899984501569997;11.082640584610772;2.4350350641430607;0.4772492595785664
TestProject;16.06.1987;TestProject_00__TESTSIMULATION;1.5672419273883211;1.1014383753501398;1181.0000000000002;691.6999999999998;2127.3743647534748;11.298065183025257;1063.6871823767374;5.649032591512628;1069.33621496825;2.50603640008942;6.205883230860928;15.61473174456929;8.856233766383967;7.807365872284645;4.428116883191984;12.235482755476628;2.4350350641430607;0.4775415601593252
TestProject;17.06.1987;TestProject_00__TESTSIMULATION;1.5849163459929723;1.1132030812324927;1196.2000000000003;702.8999999999999;2187.7320258317122;14.438348220238472;1093.8660129158561;7.219174110119236;1101.0851870259753;2.410138740512665;6.250379804819806;15.433992171476204;9.133274060868985;7.716996085738102;4.566637030434492;12.283633116172595;2.4350350641430607;0.4780357046569872
TestProject;18.06.1987;TestProject_00__TESTSIMULATION;1.6038698343650653;1.1261232492997195;1212.5000000000002;715.1999999999998;2246.4071085277415;17.67926902612476;1123.2035542638707;8.83963451306238;1132.0431887769332;2.314375894556295;6.287552472848512;15.028618639854532;9.308683330506515;7.514309319927266;4.654341665253257;12.168650985180523;2.4350350641430607;0.478440169979294
TestProject;19.06.1987;TestProject_00__TESTSIMULATION;1.6239861134348328;1.1400938375350136;1229.8000000000002;728.4999999999998;2302.5136562166745;20.98512374035911;1151.2568281083372;10.492561870179555;1161.7493899785168;2.219332191153183;6.31443478355176;14.188617818028055;9.210840013069781;7.094308909014027;4.6054200065348905;11.699728915548917;2.4350350641430607;0.4787280201508371
TestProject;20.06.1987;TestProject_00__TESTSIMULATION;1.643753555295298;1.1537492997198875;1246.8000000000002;741.4999999999998;2354.4546994906914;24.259109197226998;1177.2273497453457;12.129554598613499;1189.3569043439593;2.1290793487129536;6.333404063834814;11.910332888015223;8.106294885621653;5.955166444007611;4.053147442810826;10.008313886818438;2.4350350641430607;0.47892882344598103
TestProject;21.06.1987;TestProject_00__TESTSIMULATION;1.6670093692487864;1.170556022408963;1266.8000000000002;757.4999999999998;2397.2062809022786;27.142961169530906;1198.6031404511393;13.571480584765453;1212.1746210359047;2.033980471137108;6.287737969700514;13.89916472608891;9.92520577551107;6.949582363044455;4.962602887755535;11.91218525079999;2.4350350641430607;0.47892882344598103
TestProject;22.06.1987;TestProject_00__TESTSIMULATION;1.6917768111092515;1.188728291316526;1288.1000000000001;774.7999999999997;2444.9359756984763;30.55061808307329;1222.4679878492382;15.275309041536644;1237.743296890775;1.9396037772763464;6.268054026797455;12.755320176983322;9.59119156701037;6.377660088491661;4.795595783505185;11.173255871996846;2.4350350641430607;0.47892882344598103
TestProject;23.06.1987;TestProject_00__TESTSIMULATION;1.716079136690647;1.206480392156862;1309.0000000000002;791.6999999999997;2488.093529133588;33.91255607415204;1244.046764566794;16.95627803707602;1261.0030426038702;1.8506406173586045;6.24017864336045;10.50231001562997;8.319134979622088;5.251155007814985;4.159567489811044;9.410722497626029;2.4350350641430607;0.47892882344598103
TestProject;24.06.1987;TestProject_00__TESTSIMULATION;1.7403814622720424;1.2242324929971982;1329.9000000000003;808.5999999999997;2522.6288471291386;36.8187908717279;1261.3144235645693;18.40939543586395;1279.7238190004332;1.7657579010424231;6.170961770350615;12.071977393362289;10.0615564966244;6.0359886966811445;5.0307782483122;11.066766944993343;2.4350350641430607;0.47892882344598103
TestProject;25.06.1987;TestProject_00__TESTSIMULATION;1.764218671574368;1.2415644257703073;1350.4000000000003;825.0999999999997;2561.345570403438;40.34818582721183;1280.672785201719;20.174092913605914;1300.846878115325;1.6857102095285;6.145718012512431;11.893743362335448;10.43126051330779;5.946871681167724;5.215630256653895;11.162501937821618;2.4350350641430607;0.47892882344598103
TestProject;26.06.1987;TestProject_00__TESTSIMULATION;1.7888698343650655;1.2596316526610636;1371.6000000000004;842.2999999999997;2597.859669747404;44.00849930984055;1298.929834873702;22.004249654920276;1320.9340845286224;1.607718017167648;6.116187833848473;8.674009672706763;8.005067946040029;4.3370048363533815;4.0025339730200145;8.339538809373396;2.4350350641430607;0.47892882344598103
TestProject;27.06.1987;TestProject_00__TESTSIMULATION;1.8148000669232052;1.2788543417366938;1393.9000000000003;860.5999999999997;2622.7200737521675;46.7722857040637;1311.3600368760838;23.38614285203185;1334.7461797281155;1.530976277148179;6.009451535007661;10.086794604133654;9.795067376277748;5.043397302066827;4.897533688138874;9.9409309902057;2.4350350641430607;0.47892882344598103
TestProject;28.06.1987;TestProject_00__TESTSIMULATION;1.8418930901790191;1.2991274509803912;1417.2000000000003;879.8999999999996;2649.3669335389254;50.065419929825985;1324.6834667694627;25.032709964912993;1349.7161767343757;1.455856374482775;5.9261551050038594;10.326887745261986;10.570159846088888;5.163443872630993;5.285079923044444;10.448523795675438;2.4350350641430607;0.47892882344598103
TestProject;29.06.1987;TestProject_00__TESTSIMULATION;1.8688698343650656;1.3192955182072819;1440.4000000000003;899.0999999999997;2674.799656393605;53.648682928456765;1337.3998281968024;26.824341464228382;1364.2241696610308;1.3846164692247513;5.855914503838644;9.761201540116838;10.536614278461725;4.880600770058419;5.2683071392308625;10.148907909289282;2.4350350641430607;0.47892882344598103
TestProject;30.06.1987;TestProject_00__TESTSIMULATION;1.8941023925046006;1.3378879551820717;1462.1000000000004;916.7999999999997;2697.525140443193;58.52911516159314;1348.7625702215964;29.26455758079657;1378.027127802393;1.319631802935803;5.798938719417698;6.924242766418838;7.870878791260498;3.462121383209419;3.935439395630249;7.397560778839669;2.4350350641430607;0.47892882344598103
TestProject;01.07.1987;TestProject_00__TESTSIMULATION;1.9185209971557633;1.3557450980392145;1483.1000000000004;933.7999999999997;2712.4651619262454;63.0453688781328;1356.2325809631227;31.5226844390664;1387.755265402189;1.258928740000756;5.688926121868679;6.789858296345637;8.104378639849946;3.3949291481728183;4.052189319924973;7.447118468097791;2.4350350641430607;0.47892882344598103
TestProject;02.07.1987;TestProject_00__TESTSIMULATION;1.9432884390162284;1.3739173669467775;1504.4000000000003;951.0999999999997;2725.7833564722005;68.42759920089304;1362.8916782361002;34.21379960044652;1397.1054778365467;1.200514446464721;5.576228244805101;8.909344489560358;11.160747668407824;4.454672244780179;5.580373834203912;10.035046078984092;2.4350350641430607;0.47892882344598103
TestProject;03.07.1987;TestProject_00__TESTSIMULATION;1.9693349506441353;1.3932450980392144;1526.8000000000004;969.4999999999997;2741.48174458674;76.78861370885308;1370.74087229337;38.39430685442654;1409.1351791477966;1.1430498216272764;5.5029733404317565;8.560048608939844;11.274636674478252;4.280024304469922;5.637318337239126;9.917342641709048;2.4350350641430607;0.47892882344598103
TestProject;04.07.1987;TestProject_00__TESTSIMULATION;1.996893090179019;1.4139383753501387;1550.5000000000005;989.1999999999997;2754.8556690717905;86.25718743010856;1377.4278345358953;43.12859371505428;1420.5564282509495;1.0863545504745635;5.411548183996632;7.771135188821173;10.77489779948843;3.8855675944105865;5.387448899744215;9.273016494154803;2.4350350641430607;0.47892882344598103
TestProject;05.07.1987;TestProject_00__TESTSIMULATION;2.0234047180859958;1.4336862745098025;1573.3000000000004;1007.9999999999997;2765.7090909416547;96.86831945878977;1382.8545454708274;48.434159729394885;1431.2887052002222;1.0337749902315947;5.317996499974215;7.139471459536401;10.414579913604404;3.5697357297682006;5.207289956802202;8.777025686570402;2.4350350641430607;0.47892882344598103
TestProject;06.07.1987;TestProject_00__TESTSIMULATION;0.0;1.4508081232492982;0.0;1024.2999999999997;0.0;108.70306312111778;0.0;54.35153156055889;54.35153156055889;0.0;5.236491044901176;0.0;8.611600206795611;0.0;4.3058001033978055;4.3058001033978055;0.0;0.47892882344598103
TestProject;07.07.1987;TestProject_00__TESTSIMULATION;0.0;1.4683501400560208;0.0;1040.9999999999998;0.0;119.34646255251091;0.0;59.67323127625546;59.67323127625546;0.0;5.120838805508672;0.0;16.99253779045785;0.0;8.496268895228924;8.496268895228924;0.0;0.47892882344598103
TestProject;08.07.1987;TestProject_00__TESTSIMULATION;0.0;1.4873627450980376;0.0;1059.0999999999997;0.0;141.33181126545102;0.0;70.66590563272551;70.66590563272551;0.0;5.097751459785641;0.0;19.0648970170888;0.0;9.5324485085444;9.5324485085444;0.0;0.47892882344598103
TestProject;09.07.1987;TestProject_00__TESTSIMULATION;0.0;1.5078459383753484;0.0;1078.5999999999997;0.0;167.28979577267415;0.0;83.64489788633708;83.64489788633708;0.0;5.06845340551401;0.0;18.90176395036039;0.0;9.450881975180195;9.450881975180195;0.0;0.47892882344598103
TestProject;10.07.1987;TestProject_00__TESTSIMULATION;0.0;1.526543417366945;0.0;1096.3999999999996;0.0;196.66093045968745;0.0;98.33046522984372;98.33046522984372;0.0;5.042228189798485;0.0;10.604171820176205;0.0;5.302085910088103;5.302085910088103;0.0;0.47892882344598103
TestProject;11.07.1987;TestProject_00__TESTSIMULATION;0.0;1.5459761904761886;0.0;1114.8999999999996;0.0;213.95137332707478;0.0;106.97568666353739;106.97568666353739;0.0;4.9070454613876535;0.0;17.21360583633061;0.0;8.606802918165306;8.606802918165306;0.0;0.47892882344598103
TestProject;12.07.1987;TestProject_00__TESTSIMULATION;0.0;1.565093837535012;0.0;1133.0999999999997;0.0;243.97365746898072;0.0;121.98682873449036;121.98682873449036;0.0;4.830280686354819;0.0;16.88832626048863;0.0;8.444163130244315;8.444163130244315;0.0;0.47892882344598103
TestProject;13.07.1987;TestProject_00__TESTSIMULATION;0.0;1.5834761904761885;0.0;1150.5999999999997;0.0;275.7967966754198;0.0;137.8983983377099;137.8983983377099;0.0;4.744670109456072;0.0;16.786401952110126;0.0;8.393200976055063;8.393200976055063;0.0;0.47892882344598103
TestProject;14.07.1987;TestProject_00__TESTSIMULATION;0.0;1.6000728291316506;0.0;1166.3999999999996;0.0;309.57435274557383;0.0;154.78717637278692;154.78717637278692;0.0;4.658359116346342;0.0;16.738425195333374;0.0;8.369212597666687;8.369212597666687;0.0;0.47892882344598103
TestProject;15.07.1987;TestProject_00__TESTSIMULATION;0.0;1.6180350140056001;0.0;1183.4999999999995;0.0;344.6865855885251;0.0;172.34329279426254;172.34329279426254;0.0;4.552399224853882;0.0;15.35088499294421;0.0;7.675442496472105;7.675442496472105;0.0;0.47892882344598103
TestProject;16.07.1987;TestProject_00__TESTSIMULATION;0.0;1.634736694677869;0.0;1199.3999999999996;0.0;377.86546083139854;0.0;188.93273041569927;188.93273041569927;0.0;4.447464851357354;0.0;18.457557950888667;0.0;9.228778975444333;9.228778975444333;0.0;0.47892882344598103
TestProject;17.07.1987;TestProject_00__TESTSIMULATION;0.0;1.6499677871148437;0.0;1213.8999999999996;0.0;418.56954145262415;0.0;209.28477072631208;209.28477072631208;0.0;4.372356334824424;0.0;15.219731685556326;0.0;7.609865842778163;7.609865842778163;0.0;0.47892882344598103
TestProject;18.07.1987;TestProject_00__TESTSIMULATION;0.0;1.666879551820726;0.0;1229.9999999999995;0.0;452.67611306686734;0.0;226.33805653343367;226.33805653343367;0.0;4.268800913672513;0.0;18.408190815190196;0.0;9.204095407595098;9.204095407595098;0.0;0.47892882344598103
TestProject;19.07.1987;TestProject_00__TESTSIMULATION;0.0;1.6836862745098016;0.0;1245.9999999999995;0.0;494.5666296075303;0.0;247.28331480376514;247.28331480376514;0.0;4.186825294129809;0.0;18.1261068607668;0.0;9.0630534303834;9.0630534303834;0.0;0.47892882344598103
TestProject;20.07.1987;TestProject_00__TESTSIMULATION;0.0;1.6992324929971965;0.0;1260.7999999999995;0.0;536.3477440484348;0.0;268.1738720242174;268.1738720242174;0.0;4.110637670018809;0.0;18.045777865258337;0.0;9.022888932629169;9.022888932629169;0.0;0.47892882344598103
TestProject;21.07.1987;TestProject_00__TESTSIMULATION;0.0;1.7150938375350115;0.0;1275.8999999999994;0.0;578.3523026251396;0.0;289.1761513125698;289.1761513125698;0.0;4.032948577881443;0.0;17.664425527929772;0.0;8.832212763964886;8.832212763964886;0.0;0.47892882344598103
TestProject;22.07.1987;TestProject_00__TESTSIMULATION;0.0;1.73116526610644;0.0;1291.1999999999994;0.0;618.4269145222203;0.0;309.21345726111014;309.21345726111014;0.0;3.952753361961755;0.0;17.635354849521907;0.0;8.817677424760953;8.817677424760953;0.0;0.47892882344598103
TestProject;23.07.1987;TestProject_00__TESTSIMULATION;0.0;1.7451358543417341;0.0;1304.4999999999993;0.0;657.3087377111244;0.0;328.6543688555622;328.6543688555622;0.0;3.883743332883896;0.0;17.0804865731138;0.0;8.5402432865569;8.5402432865569;0.0;0.47892882344598103
TestProject;24.07.1987;TestProject_00__TESTSIMULATION;0.0;1.758791316526608;0.0;1317.4999999999993;0.0;694.0184878453795;0.0;347.00924392268973;347.00924392268973;0.0;3.81390783766883;0.0;14.141147273210978;0.0;7.070573636605489;7.070573636605489;0.0;0.47892882344598103
TestProject;25.07.1987;TestProject_00__TESTSIMULATION;0.0;1.7719215686274483;0.0;1329.9999999999993;0.0;723.6432076969269;0.0;361.82160384846344;361.82160384846344;0.0;3.7324508518057904;0.0;13.608523114320734;0.0;6.804261557160367;6.804261557160367;0.0;0.47892882344598103
TestProject;26.07.1987;TestProject_00__TESTSIMULATION;0.0;1.7853669467787088;0.0;1342.7999999999993;0.0;751.4417111240676;0.0;375.7208555620338;375.7208555620338;0.0;3.6483762456179742;0.0;12.84016212475035;0.0;6.420081062375175;6.420081062375175;0.0;0.47892882344598103
TestProject;27.07.1987;TestProject_00__TESTSIMULATION;0.0;1.80038795518207;0.0;1357.0999999999992;0.0;776.9842802944324;0.0;388.4921401472162;388.4921401472162;0.0;3.5549872588126474;0.0;16.603565516665558;0.0;8.301782758332779;8.301782758332779;0.0;0.47892882344598103
TestProject;28.07.1987;TestProject_00__TESTSIMULATION;0.0;1.8179299719887927;0.0;1373.7999999999993;0.0;808.0584530119481;0.0;404.02922650597407;404.02922650597407;0.0;3.4674578543328285;0.0;16.01340182762757;0.0;8.006700913813784;8.006700913813784;0.0;0.47892882344598103
TestProject;29.07.1987;TestProject_00__TESTSIMULATION;0.0;1.8375728291316498;0.0;1392.4999999999993;0.0;836.3770254012599;0.0;418.18851270062993;418.18851270062993;0.0;3.3680597956313787;0.0;15.690906349527102;0.0;7.845453174763551;7.845453174763551;0.0;0.47892882344598103
TestProject;30.07.1987;TestProject_00__TESTSIMULATION;0.0;1.854904761904759;0.0;1408.9999999999993;0.0;864.1491934087359;0.0;432.07459670436793;432.07459670436793;0.0;3.2820276214473654;0.0;14.610486919544174;0.0;7.305243459772087;7.305243459772087;0.0;0.47892882344598103
TestProject;31.07.1987;TestProject_00__TESTSIMULATION;0.0;1.8725518207282883;0.0;1425.7999999999993;0.0;889.1373966150437;0.0;444.56869830752186;444.56869830752186;0.0;3.1919012459216445;0.0;12.906509709298547;0.0;6.453254854649273;6.453254854649273;0.0;0.47892882344598103
TestProject;01.08.1987;TestProject_00__TESTSIMULATION;0.0;1.8912492997198849;0.0;1443.5999999999992;0.0;909.5919237277889;0.0;454.79596186389443;454.79596186389443;0.0;3.0907599590175208;0.0;15.245404770660349;0.0;7.622702385330174;7.622702385330174;0.0;0.47892882344598103
TestProject;02.08.1987;TestProject_00__TESTSIMULATION;0.0;1.9102619047619016;0.0;1461.6999999999991;0.0;932.5019750639348;0.0;466.2509875319674;466.2509875319674;0.0;2.999036009502906;0.0;14.89680932132671;0.0;7.448404660663355;7.448404660663355;0.0;0.47892882344598103
TestProject;03.08.1987;TestProject_00__TESTSIMULATION;0.0;1.9304299719887923;0.0;1480.8999999999992;0.0;953.2384515050592;0.0;476.6192257525296;476.6192257525296;0.0;2.902050724229929;0.0;14.387909113701383;0.0;7.1939545568506915;7.1939545568506915;0.0;0.47892882344598103
TestProject;04.08.1987;TestProject_00__TESTSIMULATION;0.0;1.947971988795515;0.0;1497.5999999999992;0.0;973.5469397544019;0.0;486.77346987720097;486.77346987720097;0.0;2.818457583003467;0.0;7.604578382633548;0.0;3.802289191316774;3.802289191316774;0.0;0.47892882344598103
TestProject;05.08.1987;TestProject_00__TESTSIMULATION;0.0;1.9666694677871115;0.0;1515.3999999999992;0.0;983.398848137474;0.0;491.699424068737;491.699424068737;0.0;2.7094467595494764;0.0;13.226023385256152;0.0;6.613011692628076;6.613011692628076;0.0;0.47892882344598103
TestProject;06.08.1987;TestProject_00__TESTSIMULATION;0.0;1.9840014005602207;0.0;1531.8999999999992;0.0;1000.1754291248703;0.0;500.08771456243517;500.08771456243517;0.0;2.6268823008196516;0.0;10.459226800480858;0.0;5.229613400240429;5.229613400240429;0.0;0.47892882344598103
