projectid;CURRENT.DATE;simulationid;DevStage;TSUM;Yield;LAI;InterceptedPar
TestProject;22.02.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.04835999999999999;0.24166220971250635
TestProject;23.02.1988;TestProject_00__TESTSIMULATION;0.0012949640287769776;0.8999999999999995;0.0;0.04835999999999999;0.08293732641020929
TestProject;24.02.1988;TestProject_00__TESTSIMULATION;0.0012949640287769776;0.8999999999999995;0.0;0.04835999999999999;0.08865714202470648
TestProject;25.02.1988;TestProject_00__TESTSIMULATION;0.00906474820143885;6.3;0.0;0.05039202990398044;0.22634856414873916
TestProject;26.02.1988;TestProject_00__TESTSIMULATION;0.019568345323741007;13.600000000000001;0.0;0.05552609140824404;0.239197643272237
TestProject;27.02.1988;TestProject_00__TESTSIMULATION;0.028489208633093524;19.800000000000004;0.0;0.059236210914379084;0.2950531806409161
TestProject;28.02.1988;TestProject_00__TESTSIMULATION;0.04086330935251799;28.400000000000006;0.0;0.06781429583520464;0.35486000894311964
TestProject;29.02.1988;TestProject_00__TESTSIMULATION;0.05697841726618705;39.60000000000001;0.0;0.08380167754685759;0.426629204729363
TestProject;01.03.1988;TestProject_00__TESTSIMULATION;0.07438848920863309;51.70000000000001;0.0;0.10633484451404626;0.5191891435481751
TestProject;02.03.1988;TestProject_00__TESTSIMULATION;0.08906474820143884;61.900000000000006;0.0;0.12759651080476764;0.6154010620770947
TestProject;03.03.1988;TestProject_00__TESTSIMULATION;0.10417266187050359;72.4;0.0;0.15446584836875804;0.7302439947474046
TestProject;04.03.1988;TestProject_00__TESTSIMULATION;0.11971223021582733;83.2;0.0;0.18864992064180447;0.89895943090667
TestProject;05.03.1988;TestProject_00__TESTSIMULATION;0.13510791366906474;93.9;0.0;0.22972272214081227;1.0879913634283225
TestProject;06.03.1988;TestProject_00__TESTSIMULATION;0.15093525179856115;104.9;0.0;0.28221608199994996;1.27730942782414
TestProject;07.03.1988;TestProject_00__TESTSIMULATION;0.16460431654676258;114.4;0.0;0.33174713121564964;1.0378156171020867
TestProject;08.03.1988;TestProject_00__TESTSIMULATION;0.17928057553956833;124.60000000000001;0.0;0.39808001418591227;1.370402011707153
TestProject;09.03.1988;TestProject_00__TESTSIMULATION;0.19438848920863308;135.10000000000002;0.0;0.48190790423695984;1.6697897345378672
TestProject;10.03.1988;TestProject_00__TESTSIMULATION;0.21007194244604316;146.00000000000003;0.0;0.590289459402129;2.550011171513581
TestProject;11.03.1988;TestProject_00__TESTSIMULATION;0.22446043165467625;156.00000000000003;0.0;0.6947213732438382;2.3008650637245482
TestProject;12.03.1988;TestProject_00__TESTSIMULATION;0.23553956834532372;163.70000000000002;0.0;0.7643977635003008;2.207138258318837
TestProject;13.03.1988;TestProject_00__TESTSIMULATION;0.24820143884892085;172.50000000000003;0.0;0.8421472324224318;3.312181256528679
TestProject;14.03.1988;TestProject_00__TESTSIMULATION;0.259568345323741;180.40000000000003;0.0;0.8996292632312816;3.2952646333328866
TestProject;15.03.1988;TestProject_00__TESTSIMULATION;0.2697841726618705;187.50000000000003;0.0;0.9299238063939675;3.805828755463088
TestProject;16.03.1988;TestProject_00__TESTSIMULATION;0.28028776978417264;194.80000000000004;0.0;1.0148893344183842;4.355462701729389
TestProject;17.03.1988;TestProject_00__TESTSIMULATION;0.2892086330935252;201.00000000000003;0.0;1.0148893344183842;4.1046245356612046
TestProject;18.03.1988;TestProject_00__TESTSIMULATION;0.298273381294964;207.30000000000004;0.0;1.0148893344183842;3.397716976741775
TestProject;19.03.1988;TestProject_00__TESTSIMULATION;0.3093525179856115;215.00000000000003;0.0;1.1008048875903005;4.42309361767594
TestProject;20.03.1988;TestProject_00__TESTSIMULATION;0.3210071942446043;223.10000000000002;0.0;1.2515550669854973;4.726262109266493
TestProject;21.03.1988;TestProject_00__TESTSIMULATION;0.32776978417266184;227.8;0.0;1.2515550669854973;5.095913894348789
TestProject;22.03.1988;TestProject_00__TESTSIMULATION;0.3362589928057554;233.70000000000002;0.0;1.2515550669854973;4.937491700742091
TestProject;23.03.1988;TestProject_00__TESTSIMULATION;0.3450359712230216;239.8;0.0;1.2515550669854973;3.3004623668062103
TestProject;24.03.1988;TestProject_00__TESTSIMULATION;0.3549640287769784;246.70000000000002;0.0;1.2796495148428642;2.1438496247786407
TestProject;25.03.1988;TestProject_00__TESTSIMULATION;0.3643165467625899;253.20000000000002;0.0;1.3248515787323016;4.496704099595285
TestProject;26.03.1988;TestProject_00__TESTSIMULATION;0.3807194244604316;264.6;0.0;1.4886548199984206;4.223171350353713
TestProject;27.03.1988;TestProject_00__TESTSIMULATION;0.39582733812949633;275.1;0.0;1.6386112128794654;4.600185140766408
TestProject;28.03.1988;TestProject_00__TESTSIMULATION;0.41021582733812945;285.1;0.0;1.7908384149298961;6.782885721015707
TestProject;29.03.1988;TestProject_00__TESTSIMULATION;0.41625899280575535;289.3;0.0;1.8319853526059078;7.202083519266872
TestProject;30.03.1988;TestProject_00__TESTSIMULATION;0.41856115107913666;290.90000000000003;0.0;1.8319853526059078;6.4351949963819735
TestProject;31.03.1988;TestProject_00__TESTSIMULATION;0.4277697841726618;297.3;0.0;1.8319853526059078;7.035368622987546
TestProject;01.04.1988;TestProject_00__TESTSIMULATION;0.43007194244604313;298.90000000000003;0.0;1.8319853526059078;4.734703054332851
TestProject;02.04.1988;TestProject_00__TESTSIMULATION;0.4364028776978417;303.3;0.0;1.88118143924593;2.8076799859113533
TestProject;03.04.1988;TestProject_00__TESTSIMULATION;0.4410071942446043;306.5;0.0;1.8905429767553912;3.1204610522657954
TestProject;04.04.1988;TestProject_00__TESTSIMULATION;0.4461870503597122;310.1;0.0;1.8928700267278167;3.1225253874276255
TestProject;05.04.1988;TestProject_00__TESTSIMULATION;0.458273381294964;318.5;0.0;1.968672922787272;4.851636487398655
TestProject;06.04.1988;TestProject_00__TESTSIMULATION;0.4738129496402877;329.3;0.0;2.1100912798886715;5.672660126597629
TestProject;07.04.1988;TestProject_00__TESTSIMULATION;0.49079136690647474;341.1;0.0;2.2790435130826348;5.626548063430605
TestProject;08.04.1988;TestProject_00__TESTSIMULATION;0.5086330935251797;353.5;0.0;2.440326943152619;8.571408468057037
TestProject;09.04.1988;TestProject_00__TESTSIMULATION;0.5240287769784171;364.2;0.0;2.664338011092587;7.738865604849684
TestProject;10.04.1988;TestProject_00__TESTSIMULATION;0.5341007194244602;371.2;0.0;2.7533474813234933;8.083354343605475
TestProject;11.04.1988;TestProject_00__TESTSIMULATION;0.545323741007194;379.0;0.0;2.8533877843251982;9.506217104990364
TestProject;12.04.1988;TestProject_00__TESTSIMULATION;0.5597122302158272;389.0;0.0;3.0921602986276704;10.123120662807246
TestProject;13.04.1988;TestProject_00__TESTSIMULATION;0.5761151079136689;400.4;0.0;3.3370967596245364;10.725627586037485
TestProject;14.04.1988;TestProject_00__TESTSIMULATION;0.5928057553956834;412.0;0.0;3.5854309265624793;9.80865210542712
TestProject;15.04.1988;TestProject_00__TESTSIMULATION;0.6096402877697841;423.7;0.0;3.8022274657946884;10.415087871544493
TestProject;16.04.1988;TestProject_00__TESTSIMULATION;0.6256115107913668;434.8;0.0;4.021503392077641;11.517128930464322
TestProject;17.04.1988;TestProject_00__TESTSIMULATION;0.6411510791366906;445.6;0.0;4.251996948383178;11.801751462500594
TestProject;18.04.1988;TestProject_00__TESTSIMULATION;0.6582733812949639;457.5;0.0;4.469640543727478;10.666351417899119
TestProject;19.04.1988;TestProject_00__TESTSIMULATION;0.6762589928057553;470.0;0.0;4.646876549856788;11.590025095650782
TestProject;20.04.1988;TestProject_00__TESTSIMULATION;0.6958273381294963;483.6;0.0;4.821662090313379;4.817409581595742
TestProject;21.04.1988;TestProject_00__TESTSIMULATION;0.7148201438848919;496.8;0.0;4.868472636956267;10.833128074114335
TestProject;22.04.1988;TestProject_00__TESTSIMULATION;0.7371223021582732;512.3;0.0;4.997345974235493;5.320748085948977
TestProject;23.04.1988;TestProject_00__TESTSIMULATION;0.7564028776978415;525.6999999999999;0.0;5.032363569591189;11.176251941312639
TestProject;24.04.1988;TestProject_00__TESTSIMULATION;0.7715107913669063;536.1999999999999;0.0;5.130772637863641;12.401610994263171
TestProject;25.04.1988;TestProject_00__TESTSIMULATION;0.7864748201438847;546.5999999999999;0.0;5.2041247138931785;10.419876558859993
TestProject;26.04.1988;TestProject_00__TESTSIMULATION;0.806618705035971;560.5999999999999;0.0;5.272910051374653;11.684341254948151
TestProject;27.04.1988;TestProject_00__TESTSIMULATION;0.8256115107913666;573.8;0.0;5.343949321733957;11.561934144824514
TestProject;28.04.1988;TestProject_00__TESTSIMULATION;0.8438848920863307;586.5;0.0;5.401960795436801;12.443423884462764
TestProject;29.04.1988;TestProject_00__TESTSIMULATION;0.8624460431654674;599.4;0.0;5.456887277018912;9.862040629724573
TestProject;30.04.1988;TestProject_00__TESTSIMULATION;0.8802877697841724;611.8;0.0;5.478698695119688;13.091936797275133
TestProject;01.05.1988;TestProject_00__TESTSIMULATION;0.9021582733812947;627.0;0.0;5.51697666557262;13.055297868466374
TestProject;02.05.1988;TestProject_00__TESTSIMULATION;0.9228776978417264;641.4;0.0;5.553941755649461;10.896493356882413
TestProject;03.05.1988;TestProject_00__TESTSIMULATION;0.946187050359712;657.6;0.0;5.573554101742403;13.69887038382509
TestProject;04.05.1988;TestProject_00__TESTSIMULATION;0.9680575539568342;672.8000000000001;0.0;5.615363896288422;13.276772727175608
TestProject;05.05.1988;TestProject_00__TESTSIMULATION;0.9833093525179853;683.4000000000001;3.5341264615570416;5.6487773931693335;13.817612187714154
TestProject;06.05.1988;TestProject_00__TESTSIMULATION;0.9994244604316544;694.6000000000001;9.012516583154056;5.661165316337304;14.256116740743733
TestProject;07.05.1988;TestProject_00__TESTSIMULATION;1.0182733812949638;707.7000000000002;19.59842366420795;5.693590366315903;13.5886193279952
TestProject;08.05.1988;TestProject_00__TESTSIMULATION;1.0331571022251964;720.5000000000001;33.54159745278703;5.587485158355541;12.834539043348387
TestProject;09.05.1988;TestProject_00__TESTSIMULATION;1.0495524510624057;734.6000000000001;49.581972494652376;5.466779163573093;11.837203680218575
TestProject;10.05.1988;TestProject_00__TESTSIMULATION;1.0662966371089173;749.0000000000001;67.29268256153085;5.338229911318908;12.615549513599714
TestProject;11.05.1988;TestProject_00__TESTSIMULATION;1.0835059394344988;763.8000000000001;89.3426638325296;5.212725369978708;13.625546439750323
TestProject;12.05.1988;TestProject_00__TESTSIMULATION;1.1000175673414756;778.0000000000001;116.6820910298557;5.097976260979377;13.819302388322203
TestProject;13.05.1988;TestProject_00__TESTSIMULATION;1.114319892922871;790.3000000000001;147.84145341898446;4.997362077366886;13.586917180658508
TestProject;14.05.1988;TestProject_00__TESTSIMULATION;1.1292036138531036;803.1;182.85764357444373;4.88510642000876;13.158570360906914
TestProject;15.05.1988;TestProject_00__TESTSIMULATION;1.1425757068763593;814.6;221.1850580370711;4.7726726329405915;7.213469892781265
TestProject;16.05.1988;TestProject_00__TESTSIMULATION;1.1560640789693826;826.2;244.37052845305348;4.635359016677648;7.31668742252411
TestProject;17.05.1988;TestProject_00__TESTSIMULATION;1.1678082650158943;836.3000000000001;268.8383740709331;4.506031657115288;9.983498725407989
TestProject;18.05.1988;TestProject_00__TESTSIMULATION;1.1821105905972897;848.6;306.60622462321226;4.368412765304345;13.120918182959173
TestProject;19.05.1988;TestProject_00__TESTSIMULATION;1.1980408231554294;862.3000000000001;360.47357141339035;4.222684817482219;13.118950439521848
TestProject;20.05.1988;TestProject_00__TESTSIMULATION;1.214785009201941;876.7;419.0442113474216;4.06699156757471;12.779985932922074
TestProject;21.05.1988;TestProject_00__TESTSIMULATION;1.2338547766438015;893.1;476.66597228864464;3.9048541704140645;9.355908458535275
TestProject;22.05.1988;TestProject_00__TESTSIMULATION;1.2467617533879876;904.2;518.8494240870476;3.776774953624483;9.142060923514997
TestProject;23.05.1988;TestProject_00__TESTSIMULATION;1.2624594278065921;917.7;560.0686908225339;3.6408110552940016;10.427707982921659
TestProject;24.05.1988;TestProject_00__TESTSIMULATION;1.277459427806592;930.6;606.8763372302217;3.5126545061476526;7.950151927866371
TestProject;25.05.1988;TestProject_00__TESTSIMULATION;1.2919943115275223;943.1;642.3716145717175;3.3908824832678675;11.86537192590405
TestProject;26.05.1988;TestProject_00__TESTSIMULATION;1.3081571022251968;957.0;695.0708144642608;3.2670022432124814;9.79453728742406
TestProject;27.05.1988;TestProject_00__TESTSIMULATION;1.3243198929228712;970.9;738.3187667761276;3.147647761260452;12.17905775965663
TestProject;28.05.1988;TestProject_00__TESTSIMULATION;1.34164547431822;985.8;791.7800428215334;3.028456832700723;12.353117383697287
TestProject;29.05.1988;TestProject_00__TESTSIMULATION;1.3590873347833363;1000.8;845.6622664378679;2.913375473058095;10.942943963660376
TestProject;30.05.1988;TestProject_00__TESTSIMULATION;1.3794361719926387;1018.3;893.0875721184825;2.7929559535050275;11.095220420887866
TestProject;31.05.1988;TestProject_00__TESTSIMULATION;1.3994361719926387;1035.5;940.8108821545109;2.6786309564748882;12.03319170273892
TestProject;01.06.1988;TestProject_00__TESTSIMULATION;1.4200175673414759;1053.2;992.1828297296264;2.567199908685533;11.8638809149074
TestProject;02.06.1988;TestProject_00__TESTSIMULATION;1.4386222185042665;1069.2;1042.4405178528673;2.4662233789439023;11.777601812066038
TestProject;03.06.1988;TestProject_00__TESTSIMULATION;1.457691985946127;1085.6000000000001;1091.981440278735;2.3679032735700054;11.756211525652029
TestProject;04.06.1988;TestProject_00__TESTSIMULATION;1.4799012882717084;1104.7;1141.072988675141;2.2649784112788294;11.480572187108912
TestProject;05.06.1988;TestProject_00__TESTSIMULATION;1.5017617533879875;1123.5;1188.604769201969;2.167433341033088;11.05942186910123
TestProject;06.06.1988;TestProject_00__TESTSIMULATION;1.520366404550778;1139.5;1233.96628784107;2.082180962952453;10.057488247855215
TestProject;07.06.1988;TestProject_00__TESTSIMULATION;1.542459427806592;1158.5;1274.5433303502034;1.9919531212245134;10.634558035529171
TestProject;08.06.1988;TestProject_00__TESTSIMULATION;1.5597850092019407;1173.4;1316.6011040353953;1.9165244963674786;10.523377782800566
TestProject;09.06.1988;TestProject_00__TESTSIMULATION;1.5742036138531035;1185.8000000000002;1357.5615383635738;1.8503405170929217;10.35935422878363
TestProject;10.06.1988;TestProject_00__TESTSIMULATION;1.589901288271708;1199.3000000000002;1397.3447709518584;1.7837282584775764;9.921798533537734
TestProject;11.06.1988;TestProject_00__TESTSIMULATION;1.606994311527522;1214.0000000000002;1434.885862539379;1.7166600759588195;9.484126508146002
TestProject;12.06.1988;TestProject_00__TESTSIMULATION;1.6235059394344988;1228.2000000000003;1470.1861958552329;1.6532580971534072;8.084564383120654
TestProject;13.06.1988;TestProject_00__TESTSIMULATION;1.6426919859461266;1244.7000000000003;1499.795801813519;1.5871277732672708;8.44440374769713
TestProject;14.06.1988;TestProject_00__TESTSIMULATION;1.6604826836205453;1260.0000000000002;1530.138927400124;1.5261820667738077;9.176440235236871
TestProject;15.06.1988;TestProject_00__TESTSIMULATION;1.674901288271708;1272.4000000000003;1562.523604892719;1.4734779127345523;9.097085506705868
TestProject;16.06.1988;TestProject_00__TESTSIMULATION;1.6925757068763592;1287.6000000000004;1594.1551103569714;1.4170928246072434;8.876762298529497
TestProject;17.06.1988;TestProject_00__TESTSIMULATION;1.7115291952484522;1303.9000000000003;1624.4546212399987;1.3607870030428488;8.398078306627024
TestProject;18.06.1988;TestProject_00__TESTSIMULATION;1.7316454743182197;1321.2000000000003;1652.546078778439;1.3049040167845558;7.058230721298557
TestProject;19.06.1988;TestProject_00__TESTSIMULATION;1.7514129161786849;1338.2000000000003;1675.6436232832557;1.2518379201019838;8.265611091281498
TestProject;20.06.1988;TestProject_00__TESTSIMULATION;1.7746687301321733;1358.2000000000003;1702.0607594205708;1.1959224930040953;7.604023354013354
TestProject;21.06.1988;TestProject_00__TESTSIMULATION;1.7994361719926384;1379.5000000000002;1724.6176000929204;1.1404316893287052;6.268531766161981
TestProject;22.06.1988;TestProject_00__TESTSIMULATION;1.8237384975740338;1400.4000000000003;1742.3091586876628;1.088123889178162;7.21576166694566
TestProject;23.06.1988;TestProject_00__TESTSIMULATION;1.8480408231554293;1421.3000000000004;1761.3729018693055;1.0382152734611902;7.116704910487995
TestProject;24.06.1988;TestProject_00__TESTSIMULATION;1.8718780324577549;1441.8000000000004;1778.9719787052327;0.9911495143976163;5.199888644739274
TestProject;25.06.1988;TestProject_00__TESTSIMULATION;1.8965291952484524;1463.0000000000005;1790.941004223201;0.9452923301981533;6.060248865575448
TestProject;26.06.1988;TestProject_00__TESTSIMULATION;1.922459427806592;1485.3000000000004;1803.6995364015252;0.9001703763033614;6.217938615507898
TestProject;27.06.1988;TestProject_00__TESTSIMULATION;1.949552451062406;1508.6000000000004;1815.4676620585108;0.8560020165060764;5.884363574908433
TestProject;28.06.1988;TestProject_00__TESTSIMULATION;1.9765291952484525;1531.8000000000004;1825.5340832997326;0.814114984498379;4.173497468063232
TestProject;29.06.1988;TestProject_00__TESTSIMULATION;2.0017617533879872;1553.5000000000005;1832.0375827835328;0.7759058545592551;4.094268216269167
TestProject;30.06.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;01.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;02.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;03.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;04.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;05.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;06.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;07.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;08.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;09.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;10.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;11.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;12.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;13.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;14.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;15.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;16.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;17.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;18.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;19.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;20.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;21.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;22.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;23.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;24.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;25.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;26.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;27.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;28.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;29.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;30.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
TestProject;31.07.1988;TestProject_00__TESTSIMULATION;0.0;0.0;0.0;0.0;0.0
